,sentence,true_label,predicted_label,probabilities
132,"באשר לנסיבות הקשורות בביצוע העבירה, טענה המאשימה, כי מקום שאדם נמצא מחזיק בנשק ללא רישיון, מותר להניח לחובתו כי הוא עושה זאת למטרות לא כשרות, במיוחד כאשר הוא אינו מציע לכך הסבר אשר יניח את דעתו של בית המשפט.",0,1,0.9999989
843,"ב""כ התביעה ציין, כי לעיתים נשק בלתי-מורשה מגיע לידי ידיים עברייניות העושות בו שימוש כדי לפגוע באחרים.",0,1,0.9999989
298,"בהתייחס לכתב האישום, נטל הנאשם אחריות מלאה והביע חרטה על מעשיו שנבעו, לדבריו, מרצונו למנוע מקרובי משפחה להשתמש לרעה בנשק על רקע  הריגת דודו.",0,1,0.9999989
1601,"כבוד בית המשפט לא קיבל את טענת הנאשם מס' 3 לפיה החזיק בנשק על רקע חשש לחייו ונקבע כי לא רק שמדובר בטענה בעלמא, אלא גם אם כך היה, לא היה בכך כדי למתן את חומרת העבירה.",0,1,0.9999989
1222,"ב""כ הנאשם טענה שאין מדובר בירי מתוך כוונה לפגוע באדם, אלא שהנאשם ירה לעבר רכב שלא היה בו איש, ואין מחלוקת שפוטנציאל הנזק היה מצומצם.",0,1,0.9999989
1145,"השירות ציין התרשמותו, שלפיה הנאשם ביצע את העבירה באורח מתוכנן מתוך ידיעה שקיים איסור בהחזקת נשק ולא פנה להשיבו לרשויות החוק מתוך חשש להיות מואשם בעבירה חמורה כגון רצח והעדיף, כדבריו למסרו לאחר.",0,1,0.9999989
582,"נטען שאין לנאשם עבר פלילי אך  התנהגותו מעידה על סיכון רב וחוסר מעצורים כאשר בחר לירות מנשק חם בשני אירועים, אחד מהם באיזור מגורים בו נמצאים מספר בני משפחה לצורך ישוב סכסוך עם המתלונן.",0,1,0.9999989
957,"במועד כלשהו קודם ליום 8.9.2018, שוחח הנאשם עם סאמי, תושב השטחים, וזאת כדי לרכוש ממנו נשק.",0,1,0.9999989
1590,"אשר למקום מציאת הנשק, טען הנאשם כי הסתירו בעליית הגג מחשש שיגיע לילדיו הקטינים.",0,1,0.9999988
1524,"ה) החזקת הנשק לצורך הגנה עצמית או לצורך הגנה על הציבור, המשפחה או ה""חמולה"", אליהם הנאשם משתייך.",0,1,0.9999988
1523,"ד) צבירת נשק על-ידי קבוצה פוליטית, עדתית או אידיאולוגית, במטרה לחזק בדרך זו את כוחה כנגד קבוצות יריבות.",0,1,0.9999988
1520,"א) החזקת הנשק לשם ביצוע מעשים, המיועדים לפגוע בביטחון המדינה או בביטחון הציבור.",0,1,0.9999988
1259,"אחד ממאפייני התופעה באזורנו, בחברה הבדואית, הוא, שכלי הנשק הבלתי חוקיים מוחזקים לאו דווקא בידי עבריינים מובהקים, לצורך שימוש למטרות עברייניות טיפוסיות, אלא על ידי אנשים מהשורה, המקיימים אורח חיים רגיל ונורמטיבי, לצורך שימוש בהם במסגרת סכסוכים שגרתיים פנימיים.",0,1,0.9999988
654,"ב""כ המאשימה הוסיף וציין, כי מדובר בנשק אוטומטי שהשימוש בו עלול להוביל לפגיעה רחבת היקף.",0,1,0.9999988
186,"ביחס לתכנון שקדם לביצוע העבירה נטען כי הדעת נותנת שמי שנושא בנשק עשה פעולות מקדימות לצורך נשיאתו, בין אם קבלתו או רכישתו מאחר ובין אם תיאום שנעשה עם אחרים בעניין זה.",0,1,0.9999988
427,"ראוי להביא את עמדת בית-המשפט העליון על רקע טענת ההגנה, לפיה יש ליתן משקל ממשי לכך שהנאשם החזיק את הנשק כחלק מתופעה חברתית:",0,1,0.9999988
418,הנאשם לא ביצע ירי באמצעות הנשק אלא היה מעוניין להכין אותו לקראת ירי.,0,1,0.9999988
350,"זאת ועוד, מדובר בעבירות שנעברו לאחר תכנון מקדים, הכולל תיאום בין הנאשם לבין מחמד, לצורך רכישת כלי הנשק ממחמד, החזקתם בצוותא והעברתם מידיו של האחד לשני.",0,1,0.9999988
415,"באשר לנסיבות הנוגעות לביצוע העבירה הדגיש, כי לא מדובר בהחזקת נשק על בסיס סכסוך או על רקע עברייני – כשלגישתו יש בכך כדי להוות נסיבה ממשית לקולא.",1,0,0.9999987
587,"בכתב האישום המתוקן בתיק זה  (להלן: תיק הנשק) – הנאשם הורשע באישום הראשון בעבירות  של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין תשל""ז-1977 (להלן: חוק העונשין; החוק) ואיומים לפי סעיף 192 לחוק, בכך שקיבל לידיו רימון הלם, הגיע לבית משפחה בשכונת גילה בירושלים והשליך את הרימון לחצר הבית במטרה להטיל אימה על יושביו.",1,0,0.9999982
1648,עם זאת טען כי המזוודה הגיעה אליו מחבר משפחה שביקשו לאחסנה ופעל לתפיסתו מתוך תחושת מחויבות ורצון להשתייכות.,1,0,0.9999982
352,"נטען כי מדובר בעבירות המצויות ברף התחתון של עבירות הנשק, מאחר ולא נעשה בכלי הנשק שימוש, שכן הנשק הוטמן משך שנים, וכי לנאשם לא היתה כל כוונה להעביר כלי הנשק לגורמים עוינים או פליליים.",1,0,0.99999785
1376,הרקע לירי הוא כעסו של הנאשם על מנהל בית הספר.,1,0,0.9999974
425,"אמנם, לזכותו יש לציין, כי לא נטען שהעבירה בוצעה על רקע סכסוך.",1,0,0.9999862
351,הנאשם הצהיר שלא הייתה לו כל כוונה לעשות שימוש לרעה בנשק ולא הייתה לו חשיבה כלשהי לגרום כל נזק רכושי או גופני.,1,0,0.99998164
1552,כעולה מהתסקיר הנאשם עבר העבירות על רקע מעורבותו בחברה שולית והרצון להשתייך.,1,0,0.99997747
580,לאחר מכן פנה הנאשם לכיוון הרכב ובמהלך הליכתו ירה כדור נוסף לעבר אותו עובד בניסיון לחבול בו חבלה חמורה עם נשק חם.,1,0,0.9999243
