,sentence,true_label,predicted_label,probabilities
184,"במכלול עתרה המאשימה להכריז על הנאשם ""סוחר סמים"", ולהטיל עליו עונש שלא יפחת מ-14 חודשי מאסר בגין שני התיקים, מאסר מותנה, קנס בסך 3,000 ₪, חילוט סך של 1,802 ₪ שנתפסו, ופסילת רישיון נהיגה בפועל ועל תנאי.",0,1,0.9999653
205,"בנוסף אני גוזר על הנאשם עונש של 9 חודשי מאסר על תנאי והתנאי הוא, שהנאשם לא יעבור עבירות בהם הורשע או עבירות על פקודת הסמים, למעט צריכה עצמית וזאת בתוך 24 חודשים ממועד שחרורו ממאסר.",0,1,0.99996006
335,"המאשימה עתרה להשית 	על הנאשם, במצטבר לעונש המאסר שהוא מרצה היום, 15 		חודשי מאסר בפועל, מאסר על תנאי, פסילה בפועל, פסילה על תנאי וקנס.",0,1,0.99995863
336,"המאשימה עתרה להשית על הנאשם 36 חודשי מאסר בפועל, מאסר מותנה ממושך ומרתיע לכל עבירות הסמים, קנס גבוה, התחייבות להימנע מעבירה, פסילת רישיון נהיגה בפועל למשך שנתיים, ופסילה על תנאי.",0,1,0.9999584
669,"להבטחת ההתייצבות, מורה על צו עיכוב יציאה מן הארץ עד סיום ריצוי תקופת המאסר.",0,1,0.999933
868,"עוד עתרה ב""כ המאשימה להשית על הנאשם מאסר על תנאי משמעותי, קנס כספי, פסילת רישיון נהיגה בפועל ועל תנאי.",0,1,0.99992144
874,"עונש המאסר ירוצה בעבודות שירות, החל מיום  22.4.24  (או במועד אחר שיקבע הממונה על עבודות השירות) .",0,1,0.9999211
5,"18 חודשי מאסר לריצוי בפועל, מהם תנוכה התקופה בה שהה הנאשם במעצר.",1,0,0.99990594
187,"במסגרת הסדר טיעון בעניינם של כל המעורבים, הוחלט כי ייגזר על הנאשם, מקסים דדון, עונש של 24 חודשי מאסר לריצוי בפועל, בניכוי ימי מעצרו מיום 21/11/22 ועד ליום 3/7/23.",1,0,0.9998697
505,התביעה עתרה לגזור את עונשו של הנאשם בחלקו הבינוני של המתחם; להפעיל את המאסר המותנה בן 6 חודשים במצטבר לעונש שיוטל; מאסרים מותנים מרתיעים; פסילה בפועל ועל תנאי של רישיון הנהיגה; הפעלת פסילה מותנית בת 12 חודשים במצטבר לכל פסילה שתושת עליו; קנס משמעותי; התחייבות להימנע מעבירה; חילוט הכסף שנתפס על הנאשם.,1,0,0.9998222
922,"צו של""צ בהיקף של 300 שעות וזאת בהתאם לתוכנית של""צ שתגובש עבור הנאשם באמצעות שירות המבחן.",1,0,0.96370494
10,5129371השמדת הסמים המסוכנים - בחלוף תקופת הערעור.,1,0,0.77204514
59,"אשר לרכיב פסילת רישיון הנהיגה, מתוקף סמכותו של בית המשפט, בהתאם להוראות סעיף 37א(א) לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג – 1973 וכן סעיף 43 לפקודת התעבורה [נוסח חדש], תשכ""א – 1961, מאחר שעל פי העובדות המוסכמות בכתב האישום המתוקן ת/2 – עשה הנאשם שימוש ברכב מנועי על מנת לספק את הסמים המסוכנים - מוצא בית המשפט להורות על פסילת רישיון הנהיגה של הנאשם, בפועל ועל תנאי, לתקופה מתאימה.",1,0,0.41620156
563,יש להחזיר את הטלפון מסוג iphone12 promax.,1,0,0.003685089
460,הסמים – להשמדה.,1,0,0.0008015973
625,"לא למותר להוסיף, בהקשר זה, כי חילוט הטלפונים הניידים שנתפסו ברשותו של הנאשם הוא נדרש גם בהתאם להוראות פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש] – כפי שמצוין אף בהודעה שבסיפא לכתב האישום המתוקן (בתיק העיקרי) – כך שההכרזה אינה נדרשת לצורך זה.",1,0,0.00015089943
