,sentence,true_label,predicted_label,probabilities
922,"צו של""צ בהיקף של 300 שעות וזאת בהתאם לתוכנית של""צ שתגובש עבור הנאשם באמצעות שירות המבחן.",0,1,0.99998176
853,"עוד הדגישה כי נאשם 1 היה הרוח החיה בפרשה, העסיק שליחים רבים, וניצל את הנאשם בעת שהיה בתקופה משברית בחייו.",0,1,0.99998176
23,"אולם, במקרה זה, לאור ההליך השיקומי אותו עובר הנאשם ולאור התרשמות שירות המבחן, סבורני שזהו המקרה בו יש לאפשר לנאשם להוכיח את רצינות כוונותיו, לחרוג ממתחם העונש משיקולי שיקום, לאמץ את המלצת שירות המבחן ולהטיל על הנאשם צו מבחן וצו של""צ.",0,1,0.9999815
570,"כאמור, אף אני סבור כי אין בהליך השיקומי המוצלח בו מצוי המבקש, כדי להצדיק סטייה לקולה ממתחם הענישה, עד כדי ביטול עונש המאסר לריצוי בפועל שהושת עליו, להבדיל מהתחשבות בשיקול זה לצורך הקלה במשך תקופת המאסר, כפי שאכן נעשה.",0,1,0.9999814
671,"להערכת קצינת המבחן, קיים סיכון ממשי לכך שהנאשם יחזור בעתיד ויעבור עבירות דומות, והפרוגנוזה לשיקומו נמוכה.",0,1,0.99998116
837,"סיכומם של דברים, המליץ שירות המבחן להשית על הנאשם צו של""צ שכן עבודות שירות יפגעו בתהליך שיקומו.",0,1,0.99998116
633,"לאור הסכמת הנאשם להשתלב בהליך טיפולי, הומלץ על דחיית הדיון.",0,1,0.99998116
465,הסנגור עתר לאמץ את המלצת שירות המבחן במלואה ולהימנע מעונש של מאסר ולו בעבודות שירות אשר עלול למוטט את הנאשם ואת הישגיו עד כה.,0,1,0.99998116
328,"היום הופיעו הצדדים בפניי לאחר שביקשו להפריד את עניינם מהנאשמים האחרים, לגזור את הדין באופן שבו יוכל הנאשם שמעוניין לכפר על העבירות שביצע להתחיל לרצות את עונשו כבר מחר.",0,1,0.99998116
963,"שירות המבחן התרשם, כי בבסיס ביצוע העבירה עמדה החשיפה לפגיעה שעבר.",0,1,0.99998105
200,"במקרה שלפני, מדובר בעבירת סחר אחת בסם מסוכן מסוג קוקאין, שלא קדם לה תכנון מוקדם, ובהיקף עסקה זעיר.",0,1,0.99998105
956,שירות המבחן התרשם כי חלה התמתנות במצבו וכי הטיפול שבו שולב תורם לצמצום הסיכון הנשקף ממנו ולפיכך בא בהמלצה לענישה בדרך של עבודות שירות בצד צו מבחן.,0,1,0.99998105
625,"לא למותר להוסיף, בהקשר זה, כי חילוט הטלפונים הניידים שנתפסו ברשותו של הנאשם הוא נדרש גם בהתאם להוראות פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש] – כפי שמצוין אף בהודעה שבסיפא לכתב האישום המתוקן (בתיק העיקרי) – כך שההכרזה אינה נדרשת לצורך זה.",0,1,0.9999809
88,"ב""כ הנאשם עוה""ד רלי אבישר, טענה כי מעשיו של הנאשם לא נבעו ממניע כלכלי והעבירות בוצעו בהפרש של שבוע, בהיותו שליח, ובשים לב שהוא ניתק מיוזמתו קשר עם נאשם 1, ולכן רף העבירות נמוך בנסיבותיהן.",0,1,0.9999809
77,"ב""כ המאשימה פתחה טיעוניה באמרה שהתיק דנן הוא למעשה התיק הראשון אשר עסק בסם האייוואסקה ונוהלו בו הוכחות, בניגוד לתיקים קודמים שהסתיימו בהסדר טיעון, שבחלקם אף הגיעו הצדדים להסכמה לעניין העונש.",0,1,0.9999809
449,"הנאשמת באופן התנהלותה בהליך זה מול בית המשפט ומול שירות המבחן הוכיחה פוטנציאל שיקום משמעותי, ויש לבכר, בנסיבות אלו, את האינטרס האישי על-פני הציבורי, ולאפשר לה להשלים את המהלך הטיפולי שבו היא נמצאת בתחומי הלימודים, התעסוקה וההתנהלות הכלכלית.",0,1,0.9999809
202,"בנוגע לקביעת העונש בגדרי מתחם הענישה, ביקש הסנגור לשקול את חלוף הזמן המשמעותי מאז ביצוע העבירות והיעדר פתיחת תיקים חדשים.",0,1,0.9999808
542,חלקו היחסי של הנאשם בביצוע העבירות: הנאשם היה זה שמכר סמים בפועל לסוכן המשטרתי  והיווה חולייה משמעותית בשרשרת הפצת הסם.,0,1,0.9999808
698,"למרבה הצער, הנאשם לא אחז בידיים שהושטו לו פעמים כה רבות, לא שעה להמלצות שירות המבחן והשתלב בטיפול לבחירתו ואף זאת באופן שאינו מספק.",0,1,0.9999807
426,הנאשם סחר בהזדמנות אחת וסייע לסחר בהזדמנות שנייה.,0,1,0.9999807
782,"מסיבה זו נטען, שאין ללמוד מעונשים מקלים בדמות עבודות שירות שניתנו בהליכים קודמים שנגעו לסם האיוואסקה לעניין העונש הראוי בענייננו, שכן בהם נלקחו בחשבון הקושי הכרוך בהבאת ראיות ובהוכחת חוקיות הסם.",0,1,0.9999807
74,"ב""כ המאשימה טענה כי בשים לב לכתב האישום, העובדה שמדובר במעבדה, גניבת חשמל בנוסף לעבירת הסמים.",0,1,0.9999807
460,הסמים – להשמדה.,0,1,0.9999807
36,"אמנם, הנאשם ניהל הוכחות, ובניגוד לדברי בא כוחו, אלה לא התמקדו אך בשאלת חוקיות החומר שיובא, אלא גם בשאלות כגון האם הנאשם היה מודע לכך שהחומר שייבא אינו חוקי, האם התכוון לספק את הסם שייבא גם לחבריו, והאם השליך את הבקבוק שהכיל את הסם מהחלון עם כניסת השוטרים לביתו או שמא הבקבוק נפל מידו.",0,1,0.9999807
246,"ברם, לאחר שלא עמד בכללים ויצר קשר עם אסירים נוספים שלא משתתפים בתוכנית, הוא הורחק ממנה.",0,1,0.99998057
210,"בנוסף, הנאשם ביצע עבירות נשק, תוך כדי ניהול ההליך בתיק דנן, בגינם נעצר עד תם ההליכים המשפטיים.",0,1,0.99998057
339,המדובר בשתי עבירות של סחר בסם מסוכן מסוג קוקאין.,0,1,0.99998057
526,"זאת, בין היתר בשל כך שמכתב האישום לא ברור מה היא התקופה שבה פעלה ה""מעבדה"" בוילה בעוד שמסמך של חברת החשמל מתייחס לתקופה מוגדרת.",0,1,0.99998057
974,"תוך עריכת ההתאמות הנדרשות אל מול הפסיקה שהובאה לעיל, בהתייחס למספר העסקאות; כמות הסם בכל עסקה; טיב הסם – קוקאין; זמינות הנאשם לספק סם זה; גובה האתנן שהועבר – מוצא בית המשפט, להעמיד את מתחם הענישה כך שינוע בין 14 ועד 28 חודשי מאסר בפועל.",0,1,0.99998057
871,"עוד ראיתי לנגד עיני את העובדה שהנאשם חסך זמן שיפוטי רב, לרבות  העדתו של סוכן משטרתי על כל המשאבים וההיערכות הכרוכה בכך.",0,1,0.99998057
99,"באישום הראשון, הנאשם הורשע בביצוע שתי עבירות של סחר בסמים לפי סעיף 13 ו-19א 	לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג-1973 (להלן: פקודת הסמים המסוכנים).",0,1,0.99998057
886,"על כן ניתן לקבוע כי מדובר בנאשם המצוי בהליך שיקומי משמעותי, בעל סיכויי שיקום גבוהים ויש בכל אלו כדי להוות בסיס נאות לסטייה מרף הענישה שנקבע מכח סעיף 40ד(א) לחוק.",0,1,0.99998057
697,למרבה הצער הליך הגמילה לא צלח לאחר שהנאשם עזב את הקהילה לאחר שבוע וחצי בלבד.,0,1,0.99998057
420,"הנאשם ניהל ענייניו באמצעות טלפון נייד עליו הותקן ישומון ""אינסטגרם"" ובאמצעותו סחר בסמים מסוכנים, בנוסף, הנאשם עשה שימוש ב""הודעות מתפוצצות"" הנמחקות מיד לאחר שליחתן, על מנת לטשטש עקבותיו.",0,1,0.99998045
85,"ב""כ הנאשם טען אודות העולה מהתסקיר וציין כי כיום הנאשם לא נמצא עם אותם גורמים שוליים.",0,1,0.99998045
35,"אלא שאמירותיו השוללות אחריות, אינן יכולות לאיין את מעשיו ואת הדרך השיקומית המרשימה שעבר, אשר מצדיקה לטעמי חריגה משמעותית ממתחם העונש ההולם.",0,1,0.99998045
194,"במעשים המתוארים לעיל, סחר ודים בסם מסוכן בצוותא חדא עם הנאשם מבלי שהדבר הותר לו בפקודה או מאת המנהל.",0,1,0.99998033
524,ועולה מהתסקיר כי התחזקה התרשמות שרות מבחן ממאמציו של הנאשם לעריכת שינוי משמעותי וחיובי.,0,1,0.9999802
907,"פיצוי לעמותת ""אל סם"" בסך 2,000 ₪.",0,1,0.9999801
66,אשת הנאשם - העידה כי הנאשם הוא יד ימינה.,0,1,0.9999801
505,התביעה עתרה לגזור את עונשו של הנאשם בחלקו הבינוני של המתחם; להפעיל את המאסר המותנה בן 6 חודשים במצטבר לעונש שיוטל; מאסרים מותנים מרתיעים; פסילה בפועל ועל תנאי של רישיון הנהיגה; הפעלת פסילה מותנית בת 12 חודשים במצטבר לכל פסילה שתושת עליו; קנס משמעותי; התחייבות להימנע מעבירה; חילוט הכסף שנתפס על הנאשם.,0,1,0.99998
822,"נסיבות גיוסו של הנאשם לביצוע הבלדרות, לא הוכחשו ע""י המאשימה.",0,1,0.99997985
10,5129371השמדת הסמים המסוכנים - בחלוף תקופת הערעור.,0,1,0.99997985
354,הנאשם אף הוא ביקש לומר את דברו וציין שהיה קטן ועכשיו הוא בדרך חדשה.,0,1,0.99997985
566,יש לתת משקל לרקע החרדי ממנו מגיעה הנאשמת ולהשפעת המעשה עליה בנסיבות אלה.,0,1,0.99997973
611,"כעולה מתסקיריו, במשך תקופה ארוכה משקיע כוחות רבים בשיקומו ונרתם להליכי הטיפול.",0,1,0.9999794
906,"פיצוי לע""ת בסך 2000 ₪ אשר ישולם עד ליום 4.8.204.",0,1,0.9999794
601,כמתואר בכל אחד מהאישומים השלישי עד החמישי בשלושה מועדים בלתי ידועים בתקופה בין 23.2.18 ועד 9.4.18 סחר הנאשם בסם מסוכן קנאביס באותו דפוס פעולה – הקונה הזמין סם באמצעות האפליקציה ולאחר מכן הגיע הנאשם למקום המפגש המתואם ומסר לקונה את הסם.,0,1,0.99997914
903,"עם שחרורו הוצע לנאשם להשתלב בהוסטל המשכי, אך הנאשם סירב לכך, והטיפול נקטע.",0,1,0.9999778
