,sentence,true_label,predicted_label,probabilities
959,"בטרם שמיעת הראיות בתיק הגיעו הצדדים להסדר טיעון במסגרתו הנאשם הודה בעובדות כתב אישום מתוקן שהוגש נגדו, שאלה הם עיקריהן -",0,1,0.99760145
1220,הנאשם הודה שטעה והביע צער על מעשיו.,0,1,0.9971175
942,במסגרת הסדר טיעון הודה הנאשם בהשלכת רימון לעבר חנות שגרם נזק למבנים.,0,1,0.99704355
1473,"על יסוד הודאת הנאשם בעובדות כאמור, הוא הורשע בעבירות נשק (החזקה ונשיאת נשק ותחמושת), לפי סעיף 144(א) ו - (ב) רישא וסיפא בחוק העונשין התשל""ז – 1977 (להלן: ""חוק העונשין""); ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה'",0,1,0.9967997
188,"משכך, תוך שקלול הנתונים האמורים, העקרונות והשיקולים מכוח תיקון 113 בחוק העונשין, כמו גם השיקול של הרתעת הנאשם והרתעת אחרים, תוך מתן משקל להודאת הנאשם ובעיקר נוכח שיקומו עד היום, ומתוך תקווה שלא יפריך את האמון אשר ניתן בו עתה, אני גוזר על הנאשם את העונשים הבאים:",0,1,0.9967439
921,"בתפ""ח 1121/09 מדינת ישראל נ' מרדכי לוי (15.7.2010) נאשם הורשע על סמך הודאתו בביצוע עבירות של נשיאה והובלת נשק, והיזק בחומר נפץ וחבלה בכוונה מחמירה בגין כך שהשליך רימון לעבר חדר מדרגות בבית מגורים בשעה שידע ששוהים חלק מדיירי הבית בדירותיהם.",0,1,0.99665016
936,"הסניגור איזכר מספר מקרים ובין היתר תפ""ח (חי') 4069/07 מדינת ישראל נ' פלוני (25.5.2008) שם הודה הנאשם בהיזק בחומר נפץ ועבירות נשק, מרמה והפרת אמונים.",0,1,0.9964418
944,הסניגור המשיך וטען למשמעות הסולחה אך הודה שעדיין לא קיימת סולחה מוגמרת.,0,1,0.9952743
215,"יחד עם זאת, התרשם גם מקיומו של פער בין יכולתו התפקודית הגבוהה במישורי חייו השונים לבין חומרת המעשים המיוחסים לו בכתב האישום המתוקן, אשר נובע להערכתו מקשייו הרגשיים.",0,1,0.99257576
1249,"תחילה כפר הנאשם במיוחס לו, אולם ביום 14.2.2018 הודיעו הצדדים כי הגיעו להסדר טיעון כמפורט לעיל.",1,0,0.9535897
1671,"טען שוב, כי הוא מודה בעבירות.",1,0,0.6756233
411,"הודיה זו לא זו בלבד שהובילה לחסכון בזמן שיפוטי יקר, אלא גם מגלמת בתוכה נטילת אחריות על מעשיו.",1,0,0.0035164321
