,sentence,true_label,predicted_label,probabilities
3041,"בחלקו האחד של המחסן החזיק הנאשם 48 שתילים בגירים של סם, ובחלקו השני החזיק 159 שתילים צעירים של סם – והכל במשקל כולל של  נטו.",0,1,0.862957
120,"ביום 30.11.22 במסגרת פעילות משטרתית נפתחה החבילה עם הסם, הוצאו משם שני כדים שהכילו כ- 350 גרם נטו של סם מסוג KETAMINE  ונותרו  בחבילה עם הסם שני כדים שהכילו כ- 350 גרם נטו של טם מסוכן מסוג KETAMINE.",0,1,0.84153944
509,"כאשר המשטרה פשטה על מעבדה זו נתפסו כ-77 ק""ג של סם.",0,1,0.8325699
2933,טרם הגעתו ראה שהשקית מכילה סם.,0,1,0.8312702
583,"במהלך חיפוש שביצעו השוטרים בוילה נמצאו בששה חדרים כ-700 שתילי סם מסוג קנבוס במשקל כולל של 180 ק""ג נטו אותם גידל הנאשם.",0,1,0.8300037
630,"במעבדה נתפסו 137.6 ק""ג של סם מסוכן מסוג קנביס;",0,1,0.82616985
3127,"יחד עם זאת, במקרה דנן לא נגרם נזק בפועל, שכן הגידול נקטע באיבו כשרובם של השתילים שנתפסו היו שתילים צעירים, שהנאשם לא הספיק לקצור ולהפיק מהם סם.",0,1,0.81648153
1255,"כן נמצאו בדירה בה התגורר הנאשם 8 בקבוקי זכוכית ובכל אחד מהם 80 מ""ל נוזל המכיל סם מסוג קנבוס.",0,1,0.81425536
2422,"ב""כ הנאשם טען עוד כי 12 שתילים מתוך 19 שתילים היו זעירים, משקל השתילים הוא משקל כל חלקי הצמח, וכי הציוד שנתפס היה ציוד בסיסי, על פי הוראות שהוציא הנאשם מהאינטרנט.",0,1,0.8117681
1254,"מידת הפגיעה בערכים המוגנים- מדובר במעבדה שהוקמה למטרת גידול סם מסוג קנבוס, בה נמצאו 254 עציצים ובהם סם מסוג קנבוס במשקל כולל של 159.56 ק""ג נטו ושני שקים ובהם 3,066.57 גרם קנבוס.",0,1,0.80888593
584,"בחדר נוסף נתפס שק שהכיל סם מסוכן מסוג קנבוס במשקל של 7.48 ק""ג נטו.",0,1,0.8048518
578,"לצורך תפעול מקום גידול הסם והפעלת מכשירי החשמל בהם השתמש הנאשם לשם גידול הסם, יצר הנאשם חיבור פיראטי של חשמל בוילה.",0,1,0.78881735
