,sentence,true_label,predicted_label,probabilities
700,"הנקודה החשובה ביותר לטענת ב""כ הנאשם, שהנאשם לא חיפש אנשים ושידל אותם לקנות נשקים אלא הסוכן הוא זה שפנה לנאשם.",0.0,1,0.99992645
212,"כמו כן דובר שם במערער שהיה בכוונתו לפגוע במתלוננים, כאשר בעניינו, ומבחינתו של הנאשם, כוונתו לא הייתה לפגוע במתלוננים כי אם להפחידם בלבד.",0.0,1,0.9998877
349,"בליבו של הנאשם גמלה ההחלטה לגנוב את הקטנוע, ולאחר שחברו אמר כי אינו מעוניין להיות מעורב בכך ונסע מהמקום, הניע הנאשם את הקטנוע באמצעות חיבור החוטים ונסע עם הקטנוע מהמקום.",0.0,1,0.9998803
784,"באישום השלישי הנאשם הוא היוזם ויוצר הקשר עם הסוכן, מדובר במכירת אקדח חצי אוטומטי, בנוסף, המעורבים בפרשה התקדמו כשהבחינו ברכב חשוד והדבר מעיד על מסוכנות המעשים.",0.0,1,0.99983394
693,"בכל הנוגע לאישום השני, בהמשך לתפקיד הפעיל של הנאשם באישום הראשון, הרי שבאישום השני הוא אף מרחיב את מעורבותו ויוצר קשר יזום עם הסוכן.",0.0,1,0.9998099
581,"ב""כ הנאשם עמד על כך שהנאשם שימש ""צינור"" בידי האחר להעברת הנשק והתחמושת בתמורה לסך של 2,000 ₪ בלבד, כי לא היה בכוונתו להמשיך ולהחזיקם ברשותו וכי הוא לא ידע מה כמות הנשק שהסליק יוסף ברכב.",0.0,1,0.99978787
913,הנאשם ביצע את העבירות בעצמו ולבדו.,0.0,1,0.99978477
424,"הנאשם אמנם שיתף פעולה עם צלאח, אך בפועל הוא לא זה שירה - צלאח ירד מהאופנוע, התרחק וירה לעבר החיילים כשמונה יריות.",0.0,1,0.999764
537,"במסגרת הקשר, הקושרים עלו על פסגת הר הסמוך לבסיס, תיצפתו לעבר הבסיס ובחנו את סדרי השמירה והאבטחה בו.",0.0,1,0.9997323
1193,חלקו של הנאשם בביצוע העבירות-הנאשם ביצע העבירות לבדו.,0.0,1,0.9997296
587,"מתכונת הפעולה המתוארת חזרה על עצמה מספר פעמים – הנאשם ואחרים – בהרכב כזה או אחר – הגיעו לבסיס עם הרכב, חתכו את הגדר, נכנסו לבסיס, גנבו פגזים, העמיסו אותם לרכבם, לקחו אותם למקום מבודד, פירקו אותם ומכרו את המתכות שלהם לסוחרי מתכות, והתחלקו בשלל.",0.0,1,0.9996989
840,"השירות ציין התרשמותו, שלפיה הנאשם ביצע את העבירה באורח מתוכנן מתוך ידיעה שקיים איסור בהחזקת נשק ולא פנה להשיבו לרשויות החוק מתוך חשש להיות מואשם בעבירה חמורה כגון רצח והעדיף, כדבריו למסרו לאחר.",1.0,0,0.9992975
789,"עוד צוין כי מדובר במעשים מתוכננים, שעה שהנאשם החזיק במספר כלי נשק ותחמושת, למשך מספר שעות, ונשא אותם עמו בתוך תיק.",1.0,0,0.9982316
621,פירטה את הנסיבות הקשורות בביצוע העבירה- התכנון המוקדם שקדם למעשים; חלקו היחסי של הנאשם בביצוע העבירה; הזק שנגרם ושצפוי היה להיגרם מביצוע העבירה; והמניע לביצועה; וטענה כי מתחם העונש ההולם נע בין 6 ל- 12 שנות מאסר.,1.0,0,0.99656737
313,"התובע עמד על חלקו הדומיננטי של הנאשם כיוזם, מתכנן ומבצע עיקרי של שני האישומים, וטען למתחם ענישה הנע בין שלוש לבין שש שנות מאסר בפועל בגין שני האירועים בתיק הנשק, וכן מאסר על תנאי וקנס.",1.0,0,0.9204385
