,sentence,true_label,predicted_label,probabilities
516,"בתפ""ח 1121/09 מדינת ישראל נ' מרדכי לוי (15.7.2010) נאשם הורשע על סמך הודאתו בביצוע עבירות של נשיאה והובלת נשק, והיזק בחומר נפץ וחבלה בכוונה מחמירה בגין כך שהשליך רימון לעבר חדר מדרגות בבית מגורים בשעה שידע ששוהים חלק מדיירי הבית בדירותיהם.",0.0,1,0.9999883
823,"ב""כ המאשימה סיכמה, כי היא סבורה שיש לקבוע מתחם בעניינו של הנאשם  בין 5 ל- 7 שנים, כאשר חרף הודאת הנאשם, החיסכון בזמן שיפוטי והיעדר העבר הפלילי, משיקולי הרתעה יש למקמו לא בקצה התחתון.",0.0,1,0.9999838
524,"הסניגור איזכר מספר מקרים ובין היתר תפ""ח (חי') 4069/07 מדינת ישראל נ' פלוני (25.5.2008) שם הודה הנאשם בהיזק בחומר נפץ ועבירות נשק, מרמה והפרת אמונים.",0.0,1,0.99998343
203,"סיכומו של דבר, לאחר ששקל, כאמור, שירות המבחן את גורמי הסיכוי (כמו הודאת הנאשם בעבירות המיוחסות לו, נכונותו לשתף פעולה עם גורמי הטיפול) אל מול גורמי הסיכון (ביצוען של העבירות, מסוכנות בינונית וסיכון גבוה להישנות התנהגות אלימה), נמנע שירות המבחן ממתן המלצה טיפולית, מחוץ לכתלי הכלא.",0.0,1,0.9999813
481,"עוד יודגש, לקולה, כי הנאשם הורשע, כאמור, אך בגין נשיאת הנשק שלא כדין, זאת לאחר שבמסגרת תיקון כתב האישום, נמחקה העבירה של החזקת נשק שלא כדין שיוחסה לנאשם בכתב האישום המקורי.",0.0,1,0.99998033
526,במסגרת הסדר טיעון הודה הנאשם בהשלכת רימון לעבר חנות שגרם נזק למבנים.,0.0,1,0.9999795
92,"הנאשם הורשע במסגרת הסדר טיעון בעבירות בנשק, בכך שהחזיק רימון הלם אשר בסמוך מאוד להחזקתו, הושלך לעבר מרפסת בית המתלונן, התפוצץ והשמיע קול נפץ עז.",0.0,1,0.99997616
420,"בכתב האישום המתוקן בתיק זה  (להלן: תיק הנשק) – הנאשם הורשע באישום הראשון בעבירות  של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין תשל""ז-1977 (להלן: חוק העונשין; החוק) ואיומים לפי סעיף 192 לחוק, בכך שקיבל לידיו רימון הלם, הגיע לבית משפחה בשכונת גילה בירושלים והשליך את הרימון לחצר הבית במטרה להטיל אימה על יושביו.",0.0,1,0.9999702
114,"הנאשם, יליד 83', הורשע במסגרת הסדר בכתב אישום אשר תוקן, בעבירות בנשק – לפי סעיף 144 (א) לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין).",0.0,1,0.9999651
1034,"הנאשם הורשע בביצוע מספר עבירות – החזקת ונשיאת נשק, ירי מנשק חם, היזק בזדון, חבלה במזיד, נהיגה ללא רישיון נהיגה ונהיגה ללא ביטוח.",0.0,1,0.999959
1080,"בהתאם לעובדות כתב האישום, בהן הורשע הנאשם במסגרת הסדר טיעון, נתפס הנאשם, בתאריך 06/04/16, מחזיק, בתא המטען של רכבו מסוג רנו מ.ר.",0.0,1,0.99995637
1101,"אמנם, באותו מקרה הורשע המשיב גם בעבירה חמורה יותר, של נשיאת נשק, בניגוד לסעיף 144(ב) לחוק העונשין, תשל""ז-1977.",0.0,1,0.9999511
428,"באישום השני הורשע הנאשם בכך שהצטייד בכלי נשק מאולתר שבו כדור בקליבר 9 מ""מ, ויחד עם אנשים נוספים, ביניהם אמיר סלמה שהצטייד ברימון גז ובשני רימוני הלם, הלכו למקום בו שהו אחרים שהיו מסוכסכים עמם.",0.0,1,0.99995005
745,"הנאשם הורשע בכך שעבר עבירה של ניסיון לעסקה בנשק בלא רשות על-פי דין לעשייתה, לפי סעיף 144(ב2) בחוק העונשין, שהעונש הקבוע לגביה הוא חמש-עשרה שנות מאסר, בדומה לעונשו של מי שעבר את העבירה המושלמת (סעיף 34ד בחוק העונשין).",0.0,1,0.999946
820,"בנסיבות שאינן קשורות בביצוע העבירות, הודגש עברו הפלילי המכביד של הנאשם, אשר הורשע לא מכבר בביצוע עבירות אחרות, כמפורט לעיל.",0.0,1,0.99994385
368,"לדברי ב""כ המאשימה, באישום השני מדובר בשלושה אירועים שונים, שאירעו במהלך תקופה של ארבעה חודשים, תקופה שבמהלכה ביצע הנאשם את המיוחס לו בכתב האישום בכל האישומים.",0.0,1,0.99994075
75,"הוא הפנה לגליון הרשעות קודמות של הנאשם (ת/1), המלמד כי הנאשם הורשע ביום 13/1/08 בהנחת חומר נפיץ או נוזל שלא כדין, לפי סעיף 329(5) לחוק העונשין, עבירה אותה ביצע בספטמבר 07', ונדון למאסר בפועל לתקופה של שמונה חודשים, מאסר על תנאי וקנס.",0.0,1,0.99993455
731,"נאשם 19 (שם, פסקאות 54-46) – הורשע בעבירה של סחר בנשק וקשירת קשר לסחר בנשק בקשר לעסקה אחת, שבמסגרתה נמכרו תת מקלע מסוג קרלו, מחסנית ותחמושת תואמת.",0.0,1,0.9999186
446,"בנוסף, יש לקחת בחשבון את העובדה שבינתיים הורשע בעבירות נוספות, אשר משקפות דפוס אלים וזלזול ברכוש ובשוטרים, כאשר לא היתה בהסתבכות הקודמת כדי להרתיעו מלהסלים פעילותו העבריינית.",0.0,1,0.9999151
714,"לאחר הגשת סיכומי הצדדים במתווה שעליו הוסכם, ניתנה ביום 14.3.2019 הכרעת הדין, שעל-פיה התקבלה טענת המאשימה ובהתאם לכך וכאמור, הנאשם הורשע בעבירה של ניסיון לעסקה בנשק.",0.0,1,0.9999099
966,"פ 207/08  מ""י נ' בלטי (בימ""ש מחוזי י-ם, מיום 2/11/08) – בעניינו של נאשם שהואשם ובשתי עבירות של החזקת סם לצריכה עצמית.",0.0,1,0.9999076
122,"15 חודשי מאסר על תנאי  למשך 3 שנים, שהנאשם לא ישא בו זולת אם יעבור עבירה בה הורשע, או כל עבירת אלימות שהיא פשע,  ויורשע בה בתוך תקופת התנאי או לאחריה.",0.0,1,0.99989986
1015,"הרשעה נוספת הינה מיום 15.7.12 במסגרתה הורשע בעבירות של נשיאת נשק שלא כדין, תקיפת קטין, גרימת חבלה של ממש וחבלה בכוונה מחמירה.",0.0,1,0.99989617
664,"ביחס לשאלת הפעלת המאסר המותנה, אישר הסנגור כי אכן נפלה טעות בגזר הדין של בית משפט השלום, בו נדון הנאשם למאסר מותנה על עבירה בה לא הורשע וציין כי בית המשפט לא היה מוסמך לקבוע עונש כאמור.",0.0,1,0.9998796
805,"בו-ביום, במסגרת צירוף, הורשע בעבירות של הטרדת עד, שוד מזוין פציעה כשהעבריין מזוין והטרדת עד בנסיבות מחמירות.",0.0,1,0.9998622
455,"לדבריה, לנאשם אמנם אין עבר פלילי, אבל המשקל שיש לתת לעובדה זו הוא מועט, כי הנאשם הורשע במספר אירועים שונים שהתקיימו במועדים שונים ולא מדובר באירוע בודד.",0.0,1,0.99985254
147,"לאחר ששקלתי את כלל הנסיבות ואת טענותיהם של שני הצדדים, כפי שפורטו לעיל, תוך תשומת לב לרמת הענישה שנפסקה ע""י בתי המשפט בעבירות דומות לאלו בהן הורשע הנאשם, באתי לכלל דעה כי בהתחשב בכל השיקולים שפורטו, אני מחליט לגזור על הנאשם העונשים שלהלן:",0.0,1,0.9998325
829,"בעניין ההרשעה הראשונה טען, שזו הרשעה מלפני תשע-עשרה שנה, בעת שהנאשם היה קטין ולפיכך גם להרשעה זו יש לייחס משקל זניח.",0.0,1,0.99981695
728,"נאשם 3 (פסקאות 36-30) – הורשע בעבירות של סחר בנשק, קשירת קשר לסחר בנשק ושתי עבירות של ירי באזור מגורים, בקשר לארבע עסקאות נשק.",0.0,1,0.9998097
332,בענייננו הורשע הנאשם בנשיאה והובלה של אקדח ותחמושת.,0.0,1,0.99980384
547,הדגישה את הצורך בהרתעת היחיד והרבים בעבירות מסוג העבירות בהן הורשע הנאשם.,0.0,1,0.999782
916,"באופן כללי, העונש שנקבע לנאשם מושפע בין היתר מנתוני העבירה בנסיבותיה, ממידת אשמו של הנאשם ומנתונים ונסיבות הנוגעים לנאשם.",0.0,1,0.9997615
