,sentence,true_label,predicted_label,probabilities
1505,"ביום 1.12.21 התקשר הסוכן אל הנאשם, במסגרת השיחה אמר הנאשם כי האחר יוכל לספק את סם הקוקאין כבקשתו במחיר של 300 ₪ לגרם, בתנאי שהסוכן ירכוש ממנו כמות של 100 גרם כפי שביקש הסוכן.",0,1,0.9930052
1493,הנאשם שאל את הסוכן כמה גרם קוקאין הוא מעוניין לרכוש והסוכן השיב 50 גרם לכל הפחות במחיר של 350 ₪ לגרם ואם ישיג עבורו 100 גרם יוכל לרכוש ב-300 ₪ לגרם.,0,1,0.98642725
1500,לאחר תיאום מראש עם האחר קיבל הנאשם ממנו סם במשקל 50.67 גרם עבור הסוכן.,0,1,0.9757627
1356,"בתאריך 25.12.23 בשעה 18:27 או בסמוך לכך, יצר מר מור שלומי עזרזר (להלן: ""מור"") קשר עם הנאשם באמצעות ישומון הטלגראם דרך קבוצה בשם ""SKOPY"" וביקש לרכוש סם מסוכן (להלן: ""העסקה"").",0,1,0.96915036
129,"בהמשך לנסיבות אלו, ביום 12.07.18 , בשעה 09:07 לערך, פנה הנאשם 1 אל הסוכן באמצעות האפליקציה, והשניים סיכמו ביניהם כי ביצוע עסקת הסם החדשה יתקיים ברחוב אחד העס בעיר טבריה.",0,1,0.96691966
488,"תמורתם קיבל הנאשם 2,100 ₪.",1,0,0.95627034
484,"מהאישום השלישי עולה, כי ביום 4.2.2021 יצרה עמו קשר הסוכנת והזמינה 70 גרם קנביס.",1,0,0.9389414
1204,הוא מכר ל-א' 20 גרם קנביס תמורת 600 ₪.,1,0,0.9277231
587,"כך גם, כמות הסם שנסחרה נמוכה והתמורה הכספית שניתנה עבורה איננה גבוהה (כ- 5 גרם ומאתיים ש""ח).",1,0,0.44061413
905,"נוסף לכך הורשע הנאשם בסחר בהרואין וקוקאין בלפחות 50 הזדמנויות נוספות: באישום 5 בתדירות של פעם בשבוע במשך כל התקופה  (17 הזדמנויות), באישום 6 בתדירות של 3 פעמים בשבוע החל מ-5.11.2021 ועד תום התקופה (24 הזדמנויות) ובאישום 7 בתדירות של פעם בשבוע למשך חודש (9 הזדמנויות) תמורת 100 ₪, בכל הזדמנות כאשר בשאר האישומים הורשע הנאשם במכירה במספר הזדמנויות לא ידוע.",1,0,0.13992858
901,"הנאשם הודה בעובדות כתב אישום מתוקן שהוגש במסגרת הסדר טיעון דיוני, והורשע בביצוע עשרות עבירות סחר בסמים מסוכנים מסוג הרואין וקוקאין, בגין מכירה של כגרם בכל הזדמנות תמורת 100 ₪, לפי סעיפים 13 ו-19א לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג- 1973 (להלן: ""פקודת הסמים""), ובעבירה של החזקת סמים מסוכנים מסוג הרואין וקוקאין שלא לצריכה עצמית ברכבו, לפי סעיפים 7(א) ו-(ג) רישא לפקודת הסמים המסוכנים.",1,0,0.046838265
