,sentence,true_label,predicted_label,probabilities
545,"ועל אחיו של הנאשם, ג'ומעה אלחרינק, שחלקו דומה לחלקו של הנאשם, הוטל מאסר בפועל לתקופה של שש שנים ו- 10 חודשים; קנס בסך 30,000 ₪; חילוט סך 22,250 ₪ שנמצאו בחזקתו; חילוט רכב שנתפס ממנו; ומאסר על תנאי.",0.0,1,0.9999918
560,על המערערים 1 ו-2  הוטלו 42 חודשי מאסר בפועל והמערער 3 נידון ל-30 חודשי מאסר בפועל.,0.0,1,0.99999166
1178,כבוד בית המשפט המחוזי גזר על הנאשם עונש מאסר ל- 6 חודשים אשר נקבע כי ירוצה על דרך של עבודות שירות ועונשים נלווים.,0.0,1,0.9999913
1191,על הנאשם הוטל עונש מאסר למשך 10 חודשים בניכוי ימי מעצרו ועונשים,0.0,1,0.99999106
720,"הוטל עונש מאסר בפועל למשך חודשיים, עונשי מאסר מותנה וצו מבחן למשך שנה; ההרשעה הראשונה משנת 2001 (עת היה כבן 16), בעבירה של הצתת מבנה.",0.0,1,0.99999106
143,לפיכך טען הסנגור כי מתחם העונש ההולם נע בין 6 חודשי מאסר שירוצו בעבודות שירות ועד ל- 12 חודשי מאסר בפועל.,0.0,1,0.9999907
294,אוזכרו פסקי דין נוספים בעבירות של ניסיון לגרימת חבלה בכוונה מחמירה ובעבירות הדומות לאלה שביצע הנאשם ואף עבירות חמורות יותר בהם נגזרו תקופות מאסר שבין 6 חודשים לריצוי בעבודות שירות לבין 24 חודשי מאסר בפועל.,0.0,1,0.99999
383,"לדבריו, המתחם הראוי לגבי האישום הראשון, נע בין מספר חודשים לבין 14-13 חודשי מאסר בפועל.",0.0,1,0.9999896
730,"ניתן עונש של 5.5 שנות מאסר, מאסר מותנה וקנס.",0.0,1,0.9999893
883,וטען שמתחם העונש ההולם נע בין 5 ל- 8 שנות מאסר בפועל.,0.0,1,0.9999888
527,הוטל עליו מאסר בפועל למשך 12 חודשים.,1.0,0,0.9999869
283,6 חודשי פסילה על תנאי למשך שנתיים.,1.0,0,0.9999852
848,מאסר מותנה למשך ארבעה חודשים.,1.0,0,0.9999757
1032,"קנס בסך 1,000 ₪.",1.0,0,0.99997544
1029,"פיצוי בסך 5,000 ₪ למר עאמר אבו עראר.",1.0,0,0.99997497
1268,8 חודשי מאסר.,1.0,0,0.9999461
952,עבודות השירות ירוצו במעון יום לקשיש –קרית שמונה  החל מיום 1.3.11 בימים ובשעות אשר צויינו בחוות הדעת.,1.0,0,0.9976272
