,sentence,true_label,predicted_label,probabilities
439,"באופן זה, במועדים השונים בחודש אפריל 2023, בהם נתפסו הדירות שנשכרו על ידי הנאשם על ידי משטרת ישראל, הוא החזיק בהן שתילים של סם מסוג קנבוס במשקל כולל של כ-172.6 ק""ג.",0,1,0.9841249
515,"הנאשם אברהם חודדטוב (להלן אברהם), אשר לחובתו שבע הרשעות קודמות בנושא סמים, רכוש ואלימות, הורשע על פי הודאתו בכתב אישום מתוקן שכלל עבירות של ייצור סם באמצעות גידולו, החזקת סם שלא לצריכה עצמית, החזקת כלים ונטילת חשמל, בנוגע להפעלת שלוש מעבדות, בהן נתפסו סמים במשקל של כ- 36 ק""ג.",0,1,0.9834827
1716,"ציינה כי העבירות בוצעו לאחר תכנון לא מבוטל, הנאשם ידע כיצד להשיג את הסמים, בכמויות לא מבוטלות ופעל כדי לסחור בהם.",0,1,0.9825812
498,"העובדה כי הנאשם היה שותף לגידולם של שתילי קנבוס בעשרות קילוגרמים, מהם היה ניתן להפיק כמות סם רבה, ובכך להרחיב את הפצת הסמים בחברה, מהווה נסיבה מחמירה.",0,1,0.9818289
2264,"מתואר כיצד הללו יזמו פעילות ענפה של סחר בסמים באמצעות יישומון ""טלגראס"", תוך הפעלתם של סוחרי סמים ומסייעים שעבדו תחתיהם (להלן: הפרשייה).",0,1,0.98181283
437,"לאחר שכירת הדירות ובמסגרת מימוש הקשר, פעל הנאשם ביחד עם חלק מהקושרים האחרים לצייד את הדירות בכלים שונים לצורך גידול הסם והחזקתו, זאת ללא היתר או רישיון.",0,1,0.9813663
420,"הנאשם נטל חלק בשורה של אירועים מתוכננים היטב, במסגרתה, החבורה, לה היה שותף, קשרה קשר להקים מעבדות לגידול סם מסוג קנבוס בדירות שכורות.",0,1,0.9810399
236,"בהמשך למתואר לעיל ובמסגרת פעילותו של הסוכן, הנאשם ביחד עם וילי מכרו לסוכן בשלוש הזדמנויות סמים מסוכנים מסוג קוקאין, והכל כמפורט להלן.",0,1,0.9810161
3306,"הנה כי כן, הנאשם והאחר פעלו כמכונה משומנת היטב, ביצעו עסקאות סמים מסוגים רבים ומגוונים, בין אם מדובר בסמים המוגדרים ""קלים"", ובין אם מדובר בסמים המוגדרים ""קשים"", וגרפו לכיסם ממון רב.",0,1,0.98085487
438,"הנאשם פעל כאמור בין ינואר 2022 לבין אפריל 2023, כאשר במסגרת מימוש הקשר, בדירות שהוכשרו כאמור, ביחד עם אחרים, גידל, ייצר, הפיק, הכין והחזיק סם מסוכן מסוג קנבוס, וכן החזיק כלים המשמשים להכנה ולגידול הסם.",0,1,0.9805135
