,sentence,true_label,predicted_label,probabilities
186,"ב""כ הנאשם הודיע בעת הצגת הסדר הטיעון, כי הוסכם ש ""המאשימה תשקול עמדתה לאחר קבלת התסקיר"" והודיע, כי יבקש לבטל את הרשעת הנאשם.",0,1,0.9989723
1247,"על-פי עובדות כתב האישום שבהן הודה הנאשם, אי השלמת העבירה לא נבע מחרטה של הנאשם (שאז, על-פי סעיף 28 בחוק העונשין, לא היה נושא באחריות פלילית וממילא היה מופטר מענישה), אלא בשל תפיסתו בידי המשטרה.",0,1,0.9989537
193,"לטענת התביעה, מתחם העונש ההולם נע בין 12-36 חודשי מאסר בפועל וכי לנוכח גילו של הנאשם, הודאתו ותסקיר שירות המבחן, יש להטיל על הנאשם עונש ברבע התחתון של המתחם ומאסר על תנאי.",0,1,0.9989176
150,"טיעונים אלה ואמרות הנאשם, עולים בקנה אחד אף עם העולה מעדות אביו של הנאשם, אשר העיד כעד לעונש מטעם הנאשם ואשר פירט אודות השינוי שחל בהתנהגותו של הנאשם, ברצון הנאשם להשתלב בפרנסת הבית, לסייע לאביו, ובקשת אביו של הנאשם, לסייע לבנו ולנקוט כלפיו בדרך הרחמים.",0,1,0.9989065
614,"ב""כ המאשימה: באשר לבקשת חברי לצורך דחייה למיון מוקדם לדחיה ארוכה יותר נתנגד לעיכוב ביצוע העונש, וזאת לאור העובדה שהערעור יוגש ככל הנראה אך ורק על חומרת העונש, והנאשם הודה בכתב האישום.",0,1,0.998896
1086,"בעת קביעת העונש בתוך המתחם יש לתת את הדעת לנסיבותיו האישיות של הנאשם ובהן עברו הפלילי שאינו מכביד, היותו נשוי ואב לשני פעוטות, היות המאסר מאסרו ראשון, הודאתו המיידית ושיתוף הפעולה מצדו בחקירתו.",0,1,0.99888664
228,"התביעה, כמו גם ההגנה,  לא היתה בטוחה בתוצאות המשפט, ועל כן שתיהן בחרו ""למזער"" את הסיכון – זו – שמא יזוכה הנאשם, וזה – שמא ייענש בחומרה, ועל כן הגיעו להסדר טיעון.",0,1,0.9988595
349,"עוד הדגיש ב""כ הנאשם, כי הנאשם נעדר כל הרשעות קודמות וכי זוהי מעידתו הראשונה בחייו.",0,1,0.9988586
372,"ב""כ הנאשם, אשר טען בצורה ראויה להערכה, ביקש לשכנע את בית המשפט לבטל את הרשעת הנאשם, אך לא מצאתי כי ישנה הצדקה לביטול ההרשעה וזאת בעיקר, בשים לב לחומרת העבירה ולעובדה כי לנאשם תיק קודם (בו הוא לא הורשע).",0,1,0.99885774
336,"מעשה כזה, כך לטענת המאשימה, הינו מעשה מתוכן וכי הנאשם אף מודה, כי הייתה בהחזקת הנשק הטעון כוונה להפחיד ואף ציין כיצד התכוון להפחיד את הזולת כשהנשק טעון.",0,1,0.9988493
990,הדגישה את הצורך בהרתעת היחיד והרבים בעבירות מסוג העבירות בהן הורשע הנאשם.,0,1,0.99880385
392,"עוד יצוינו החרטה והצער שהביע הנאשם בשל מעשיו, כפי שהדבר קיבל את ביטויו הן בטיעוני בא כוחו לעונש והן בדברי הנאשם בפני.",0,1,0.9988003
943,"הסניגור איזכר מספר מקרים ובין היתר תפ""ח (חי') 4069/07 מדינת ישראל נ' פלוני (25.5.2008) שם הודה הנאשם בהיזק בחומר נפץ ועבירות נשק, מרמה והפרת אמונים.",0,1,0.9987991
1127,הנאשם בדברו האחרון הביע צער וחרטה על מעשיו.,0,1,0.9987972
966,"בטרם שמיעת הראיות בתיק הגיעו הצדדים להסדר טיעון במסגרתו הנאשם הודה בעובדות כתב אישום מתוקן שהוגש נגדו, שאלה הם עיקריהן -",0,1,0.99879396
315,"יצוין, כי דבריו אלו של הנאשם, עומדים הם במידה מסוימת בסתירה לעובדות כתב האישום, שעה שמהעובדות עולה כאמור, כי הנאשם הצטייד באקדח והגיע למרכז הכפר כשהוא נושא ומוביל עמו את הנשק כשהוא טעון.",0,1,0.9987846
1222,"בא-כוח הנאשם חזר על הטענות שהעלה קודם למתן הכרעת הדין, שלפיהן כתב האישום מבוסס רק על דברי הנאשם בהודעתו.",0,1,0.9987778
45,"למרות האמור ולבקשת הנאשם, כי תינתן לו הזדמנות נוספת, הוגש בעניינו של הנאשם תסקיר נוסף אשר גם ממנו עולה, כי הנאשם מתקשה לגעת בעולמו הרגשי ומגיב באופן אימפולסיבי בטרם שוקל את צעדיו.",0,1,0.99877733
122,"במעשי הנאשם, כפי שהם מקבלים את ביטויים בעובדות כתב האישום המתוקן, הרי שעשה הנאשם כדי לפגוע באופן משמעותי וממשי בערכים החברתיים המוגנים, כפי שפורטו לעיל.",0,1,0.99877685
1107,נטען שהנאשם הביע חרטה על מעשיו ולקח אחריות מלאה עליהם.,0,1,0.99877125
149,"כך יצוינו טיעוני הנאשם ובא כוחו, כי הנאשם מעוניין  לשנות מדרכיו, להעלות את מתווה חייו על דרך המלך, לבנות בית ולהשיב את חייו למסלולם התקין.",0,1,0.9987582
27,"עוד טענה המאשימה, כי אם יחליט בית המשפט לאמץ את המלצות התסקיר, הרי שהוא יעדיף את האינטרס השיקומי הלא וודאי של הנאשם, על פני האינטרס הציבורי.",0,1,0.99874735
1332,הנאשם הדגיש שהוא מתחרט על מעשיו ומוכן לשאת בגינם באחריות מלאה.,0,1,0.9987363
413,"בהקשר זה נציין, כי מהתסקיר הראשון שהוגש בעניינו של הנאשם, עולה, כי הנאשם התקשה לקבל אחריות לעובדות כתב האישום המתוקן, תולה את ביצוע העבירות במוקדי שליטה חיצוניים וכי ניסיונות שירות המבחן לחבר את הנאשם לבחירות שעשה והשפעתן על הקורות לו, נתקלו בהתנגדות והצביעו על יכולת התבוננות נמוכה של הנאשם.",0,1,0.99873596
297,"כמו כן, הודה הנאשם, כי החזיק מתחת לכיסא הנהג שברכבו שקית ובה 17 כדורי אקדח ומחסנית לאקדח.",1,0,0.9987091
281,"תחילה, כפר הנאשם במיוחס לו בכתב האישום.",1,0,0.998701
740,"הנאשם הודה בהחזקת נשק ובירי בשטח בנוי, לטענתו קנה את האקדח לצורך ירי באירועים משפחתיים, וירה מתוך כוונה לבטא את שמחתו על סיום הלימודים ובאופן שלא יפגע באחרים.",1,0,0.9986828
280,"הנאשם הודה בעובדות כתב אישום שעניינן, נשיאת והחזקת נשק שלא כדין.",1,0,0.99863833
1655,הצדדים הציגו הסדר דיוני במסגרתו הודה הנאשם בעובדות כתב האישום המתוקן.,1,0,0.99863404
1044,"התובע, עו""ד מיכאל כהן, הפנה למספר רב של פסקי דין, וסבר כי גם אם משקללים את הודאת הנאשם ונסיבותיו האישיות, הרי לאור עברו הפלילי, יש מקום להטלת עונש מאסר המצוי בשליש העליון של מתחם הענישה, בצירוף לקנס ומאסר מותנה.",1,0,0.998589
1285,"מכל מקום לטענתו, בנסיבות האמורות, יש לתת משקל רב להודאת הנאשם במשטרה ובבית המשפט, באופן שחסך זמן שיפוטי.",1,0,0.9985862
1046,נטען שהנאשם הודה בהזדמנות הראשונה לאחר תיקון כתב האישום.,1,0,0.9985819
1409,חרטתו והודאתו הינן כנות ואמיתיות.,1,0,0.9984592
301,"הנאשם אף הורשע על פי הודאתו, כי בתאריך 25.2.2014 החזיק בביתו מכשיר טלפון נייד המשמש בין היתר כמערכת הפעלה במטעני חבלה מאולתרים.",1,0,0.9980836
733,בסך הכל הודה הנאשם והורשע כמפורט להלן:,1,0,0.99797195
741,"כתב האישום המתוקן הוקרא לנאשם פעם נוספת, והנאשם שב והודה בעובדות כתב האישום המתוקן.",1,0,0.9976102
739,"אשר לעבירות – לגבי מרבית האישומים, הנאשם התקשה להודות בביצוע העבירות.",1,0,0.9896193
1286,"שנית, נשקל המשבר הכלכלי שנגרם למשפחת הנאשם בשל כך שבעקבות מעצרו, העסק שהפעיל קרס והוא נקלע לחובות כספיים; שלישית, לזכות הנאשם יש לזקוף את העובדה שהכיר באחריותו והודה ובכך חסך זמן שיפוטי ניכר.",1,0,0.16170973
450,"לאור התסקיר ולאור הודייתו המהירה של הנאשם במשטרה סבור בא כוחו כי ניתן להסתפק בימי המעצר, שהחל ביום 25.1.15.",1,0,0.012506732
283,"בהתאם להסדר הטיעון, הנאשם חזר בו מכפירתו, כתב האישום תוקן, התקבל וסומן ב/1 (להלן: ""כתב האישום"").",1,0,0.0031061869
1284,"לטענתו, יש לתת משקל רב לעובדה שלא דובר במי שנתפס בעת שניסה למכור נשק לסוכן, או במי שהודה בעקבות פעולות חקירה, אלא במי שהודה וסיפר את האמת, בעוד שאלמלא עשה כן, כלל לא היה מואשם.",1,0,0.0012095586
1643,"כבוד בית המשפט קבע כי הוא אינו מתעלם מהנסיבות לקולא שפורטו בגזר הדין ""דהיינו, היותו של המשיב ""בגיר-צעיר"", היותו מנהל אורח חיים נורמטיבי והודאתו בכתב האישום המתוקן.",1,0,0.00027015957
