,sentence,true_label,predicted_label,probabilities
1100,הסיבה שהביאה את הנאשם לבצע את העבירות היא הרצון להרוויח כסף.,0,1,0.99997354
821,"לדברי ב""כ המאשימה, גם בעניין זה יש לציין את המרחק הקצר ממנו יידה הנאשם את בקבוקי התבערה ואת פוטנציאל הפגיעה העצום במעשיו של הנאשם.",0,1,0.9999733
1684,הנאשם יתייצב לריצוי מאסרו בבית המעצר ניצן ברמלה ביום 7/5/2017 עד לשעה  9:30.,0,1,0.9999732
1285,הנאשם הבחין בניידת והחל להימלט מפניה ומפני השוטרים כשבידו התיק.,0,1,0.9999732
1657,"באיזון בין השיקולים השונים לחומרה ולקולה, בהיעדר הסתבכויות קודמות, מוצא בית המשפט להשית על הנאשם עונש מאסר בפועל על הצד הנמוך של מתחם הענישה שנקבע לעיל.",0,1,0.99997306
1306,נטען שהנאשם אינו אדם בעל קווים עברייניים והוא נמצא במעצר תקופה ארוכה שלטעם הסנגור צריכה לתחום את תקופת העונש.,0,1,0.99997306
404,תחילה כפר הנאשם במיוחס לו ועל כן נשמעו חלק מעדי התביעה.,0,1,0.99997306
990,הנאשם הורשע במספר עבירות.,0,1,0.99997294
545,"במקרה דנן, לא התלווה לעבירה תכנון מיוחד ולא נגרם כל נזק.",0,1,0.99997294
45,1,0,1,0.9999728
825,"המתחם המקובל לגבי זריקת אבנים ובקבוקי תבערה, שלא נזרקו על כלי רכב נוסעים, נע בין תשעה לבין 18 חודשי מאסר בפועל, וזה המתחם באישום השני.",0,1,0.9999728
391,"בגין עבירות אלה הוא נדון ל-8 חודשי מאסר מאחורי סורג ובריח, אותם סיים לרצות זמן לא רב לפני שביצע את העבירות הנדונות בהליך זה.",0,1,0.9999727
844,"עם זאת, מאז מעצרו הפסיק הנאשם לצרוך סמים וקצין המבחן התרשם כי הוא מבקש לנצל את המאסר להליך טיפולי משמעותי.",0,1,0.9999727
328,"בנוסף, אין לייחס לנאשם שיתוף פעולה כנסיבה לקולא, מאחר והרובה שבו בוצעו העבירות לא נתפס ולא הוסגר עד כה.",0,1,0.9999727
521,כן התחשבתי בצער ובחרטה שהביע על מעשיו במסגרת דבריו האחרונים ובנסיבותיו האישיות כפי שבאו לידי ביטוי בתסקיר שירות המבחן ובטיעוני הסנגורית לעונש.,0,1,0.9999727
814,"הוא הפנה לפסיקה המתייחסת לחומרה הקיימת גם בעבירות בהן נעשה שימוש ברימון הלם, וכן להנחיות פרקליט המדינה שעמדו על הצורך בענישה מחמירה בעבירות נשק.",0,1,0.9999727
459,הנאשם חשוד בגרימת מוות בתיק אחר ועצור עד תום ההליכים.,0,1,0.9999726
826,"לעניין הערך החברתי שנפגע מהעבירה – הן בעבירות הקשורות בנשק והן בעבירות הקשורות ביידוי אבנים ובקבוקי תבערה, מדובר בהגנה על גופו וחייו של אדם, בשמירה על ביטחון המדינה וביטחון הציבור, בשמירה על הסדר הציבורי ועל יכולתם של כוחות הביטחון לבצע תפקידם.",0,1,0.9999726
372,"כך גם מידת הסיכון שיגרם נזק ופגיעה בשלומו ואף בחייו של אדם הינו גבוה, בהתחשב בכך, שהירי מבוצע בלב איזור מגורים.",0,1,0.9999726
526,שישה חודשי מאסר שיבוצעו בדרך של עבודות שירות.,0,1,0.9999726
1291,"עוד נאמר, כי הנאשם היה תחת צו פיקוח של שירות המבחן למשך 18 חודשים בגין עבירות תעבורה, וכי הצו הופקע עקב מעצרו בהליך הנוכחי.",0,1,0.9999726
1315,שירות המבחן לא נתן אמון מלא בגרסתו והעריך שנטילת האחריות שלו היא חלקית בלבד.,0,1,0.9999726
704,"לדברי ב""כ המאשימה, השימוש בנשק באישום זה, מקבל חומרה יתרה נוכח האישום הראשון, ובעצם השימוש האלים והקטלני שעושה הנאשם בנשק באישום הראשון.",0,1,0.9999726
816,אדם יחיד אינו רשאי להחזיק ברימון ואינו יכול לקבל רישיון לכך.,0,1,0.9999726
611,"התובע עמד על חלקו הדומיננטי של הנאשם כיוזם, מתכנן ומבצע עיקרי של שני האישומים, וטען למתחם ענישה הנע בין שלוש לבין שש שנות מאסר בפועל בגין שני האירועים בתיק הנשק, וכן מאסר על תנאי וקנס.",0,1,0.99997246
44,"אמנם הפסיקה ריככה מעט את עמדתה בעניין רימון הלם, אך יש לזכור כי קרבתו של אדם לרימון הלם שהתפוצץ עלולה לגרום לו פציעה קשה.",0,1,0.99997246
152,"עוד הוגש מכתב השחרור של אשת הנאשם מבית החולים, עקב לידתה זמן קצר לפני הדיון (נ/4).",0,1,0.99997246
1064,"האופן בו הנאשם וחבריו טיפלו בפגזים שגנבו – טלטולם, שריפתם ופירוקם – טומן בחובו סכנות ברורות מאליהן.",0,1,0.99997246
53,"אכן, שעה שברימון הלם עסקינן, הפסיקה ריככה מעט את עמדתה, אך יש לזכור כי קרבתו של אדם לרימון הלם שהתפוצץ עלולה לגרום לו פציעה קשה.",0,1,0.99997246
1294,"קצינת המבחן הפנתה לכך שהתייחסותו של הנאשם לעבירות נשוא הדיון, כמו גם לעברו הפלילי, אופיינה בהשלכות ובמזעור.",0,1,0.99997246
485,"ב""כ המאשימה הגישה את הרישום הפלילי של הנאשם (ת/1) וקובץ פסיקה (ת/2).",0,1,0.99997234
498,"בטרם נשמעו טיעוני הצדדים לעונש, הגישה המאשימה כראיה מטעמה, את גיליון הרישום הפלילי של הנאשם (ענ/1).",0,1,0.99997234
544,הנאשם שלל כל כוונה לפגוע במתלוננים וטען כי התכוון להפחידם בלבד.,0,1,0.99997234
1644,"המאשימה הדגישה, כי כלי הנשק נמצאו בכלי רכב, מוכנים לשימוש.",0,1,0.99997234
1331,"לדבריו, מטרת אחזקת הנשק הייתה לשם שימוש בחתונה, כדרך של מנהג תרבותי מקובל.",0,1,0.9999722
1504,"נתתי משקל לקולא גם לנתוניו המורכבים של הנאשם, לרבות לאלה העולים מהמסמכים הרפואיים שהוגשו, הגם שלקחתי בחשבון את תרומת השימוש בסמים למצב שתואר בהם.",0,1,0.9999722
1067,"כך שמעשי הנאשם וחבריו לא יצרו את הסכנות הנובעות מהשימוש האפשרי בפגזים הגנובים, למטרתם המקורית.",0,1,0.9999722
1244,"נעבור לבחון את הנסיבות הקשורות בביצוע העבירה: הובלת נשק באמצעות כלי-רכב היא מתוכננת, אלא אם הוכחו נסיבות מיוחדות המוכיחות אחרת; הנאשם ביצע את העבירה לבדו והוא העבריין היחיד.",0,1,0.9999722
1325,"(ד) אני נעתר לבקשת התביעה ומורה על חילוט אופנועו של הנאשם, מסוג קואנג יאנג טיו מ.ר.",0,1,0.9999721
1627,"לדבריו, הוא לא התכוון לעשות שימוש בנשק, אלא להרתיע באמצעותו את סביבתו מפני פגיעה בו ובבני משפחתו.",0,1,0.999972
981,"הוסיפה כי חלק מהפגזים אותרו והוחזרו לצה""ל, וחלק מהאמל""ח פורק ולכאורה לא ניתן להשתמש בו ומסוכנותו פוחתת.",0,1,0.99997187
47,"השיקולים הצריכים למתחם הם הערך החברתי הנפגע בעבירה זו, זכות האדם על גופו ושלום הציבור, זכויות אשר נפגעו מהחזקתו של נשק בלתי חוקי, לרבות החזקה של רימון הלם, שיש בו כדי לפגוע בגופו של אדם, אם הוא קרוב לרימון בשעת הפעלתו.",0,1,0.99997187
1499,"מטעמי צנעת הפרט לא אפרט את כלל הנתונים המפורטים במסמכים אלה, אולם אציין כי על-פי הנתונים השונים, נראה כי שימוש בסמים תרם תרומה משמעותית לאותו מצב בו היה נתון הנאשם.",0,1,0.99997175
519,"שמעתי את הנאשם, את חרטתו על מעשיו, ואת בקשתו הכֵֵּּנה מבית המשפט שלא לשוב לכלא, נוכח חששו שיתדרדר חזרה לדפוסי חייו הקודמים.",0,1,0.99997175
1060,"בהתפרצות אחרת נגנבה ""כמות גדולה"" של פגזים, ובמספר התפרצויות נוספות נגנבו כמויות נוספות של פגזים.",0,1,0.99997175
1267,"הוא חשש להסגירו לידי המשטרה לנוכח עברו הפלילי; לפיכך התייעץ בחבר, אשר הציע לו למסור את הנשק למשטרה בעצמו.",0,1,0.99997175
1016,כתב האישום איננו נוקב בשווי המדויק של הפגזים שנגנבו ואולם ניתן להעריכו במליונים.,0,1,0.99997175
1063,"פגזי תחמושת הם דבר מסוכן, העלול להתפוצץ ולגרום פגיעות בגוף בנפש וברכוש.",0,1,0.9999713
537,"פיצוי לכל אחד מן המתלוננים (איהאב בשיר ועראד בשיר) בסך 5,000 ₪.",0,1,0.99997103
54,יש לזכור כי יש ברימון הלם כדי לפגוע בגופו של אדם הקרוב לרימון בשעת הפעלתו.,0,1,0.99997103
798,הנאשם זרק לעברו את רימון הגז אותו קיבל קודם לכן מידיו של אמיר סלמה.,0,1,0.99997044
42,"* בית המשפט גזר על הנאשם, בגין החזקת רימון הלם שהתפוצץ לאחר מכן במרפסת בית המתלונן, 9 חודשי מאסר בפועל ו-15 חודשי מאסר על תנאי .",0,1,0.9999703
69,"במועד האירוע הושלך הרימון לעבר מרפסת ביתו של המתלונן, לאחר שהנצרה שוחררה.",0,1,0.9999689
50,"האירוע נשוא האישום קרה ביום 29/5/14 ואילו הנאשם נעצר באוקטובר 14', לאחר שנמצא DNA שלו על חלקי הרימון.",0,1,0.99996734
466,"בבואי לגזור את העונש בתוך המתחם, ראיתי להביא בחשבון את עברו הנקי של הנאשם.",0,1,0.99996626
1066,תכנית הנאשמים היתה לפרק את הפגזים ולמכור את המתכות שלהם ובפועל זה מה שהם עשו.,0,1,0.9999559
872,"שישה חודשים מתוך תקופת המאסר תרוצה בחופף, והיתר במצטבר, כך שתקופת המאסר שהוטל על הנאשם בגין שלושת התיקים תעמוד על ארבע שנים וחודש אחד, שיימנו החל מיום מעצרו.",0,1,0.99994934
1106,"הנאשם נמלט מהמקום כשהשוטרים הבחינו בו ורדפו אחריו תוך שהם צועקים ""עצור! משטרה!"", אך הנאשם המשיך במנוסתו.",0,1,0.9999454
553,עוד בתגובה לטיעוניו של הסניגור ביקש בא כוח המאשימה להתנגד לדבריו של הסניגור כאילו מדובר בירי שכוון לקירות.,0,1,0.9999378
1102,פירטה את הנסיבות הקשורות בביצוע העבירה- התכנון המוקדם שקדם למעשים; חלקו היחסי של הנאשם בביצוע העבירה; הזק שנגרם ושצפוי היה להיגרם מביצוע העבירה; והמניע לביצועה; וטענה כי מתחם העונש ההולם נע בין 6 ל- 12 שנות מאסר.,0,1,0.99993014
1249,"תחילה כפר הנאשם במיוחס לו, אולם ביום 14.2.2018 הודיעו הצדדים כי הגיעו להסדר טיעון כמפורט לעיל.",0,1,0.9998627
877,"לדבריו, הוא אינו רוצה להישאר בכלא, הוא מצטער ומתחרט.",0,1,0.99984896
476,הנאשם ריצה שלוש תקופות מאסר.,0,1,0.999838
