,sentence,true_label,predicted_label,probabilities
1595,"עם זאת, גם מהתסקיר עולה שהנאשם צמצם את אחריותו ביחס לביצוע העבירות, שלל מעורבות שולית או עיסוק בנשק או בסמים, וחרף האמור לא היה  בידי הנאשם ליתן הסבר לעניין הכדורים שהיו מוסלקים בנפרד מהאקדח והמחסנית, במטבח, בתוך סיר בישול.",0,1,0.9999962
574,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",0,1,0.99999547
570,"מהאישום השלישי עולה כי לערך יום לאחר ביצוע הירי לעבר המתלונן, בעת שהנאשם עבד כשומר באתר בניה, הוא החזיק נשק נוסף, מחסנית ותחמושת בזחל של אחד מכלי העבודה באתר, וכן כ- 17 כדורים מתחת לתקרה אקוסטית במכולה שעמדה במקום.",0,1,0.99999535
1252,"הסכנה שבירי של מספר רב של כדורים, מנשק בקוטר 9 מ""מ, מטווח קצר, לכיוון מקום בו עלולים להימצא בני אדם, מזעזעת בחומרתה.",0,1,0.99999416
1658,כמו כן החזיק בביתו 31 כדורים תואמים לאקדח מוסלקים בסיר בישול במטבח.,0,1,0.9999938
1534,ובו מחסנית ותחמושת מוסלקים בבור בנחפר באדמה ומעליו הונח ארגז.,0,1,0.9999924
825,"אשר לנסיבות הקשורות לביצוע העבירה, נטען שהתקיים תכנון מוקדם, שחלקו היחסי של הנאשם היה מוחלט, שנגרם נזק כאשר שהו בבית אנשים בעת שנזרק כלי נפץ שיכול להמית אדם ושבפועל נגרם נזק רב לרכוש כאשר רק במזל לא נקטלו חיים.",0,1,0.9999901
83,"בנוסף, הנשק עצמו הוא בקוטר לא קטן ונשיאתו עם כמות לא מבוטלת של כדורים מהווה נדבך נוסף לחומרת האירוע.",0,1,0.99999
699,"לא נעלמה מעיני העובדה  שהתחמושת שנמצאה אינה מתאימה לרובה שנתפס אלא לרובה בעל קוטר אחר, אך סביר להניח כי זו היתה לשם שימוש בנשק אחר.",0,1,0.99998736
880,"למחרת, עדכן הנאשם את הסוכן כי מחירו של האקדח הוא 30,000 ₪.",0,1,0.9999858
1312,"להשלמת התמונה יצוין, כי בעובדות כתב האישום שהנאשם הודה בהן, מתואר, שמספר כדורי 9 מ""מ שהנאשם ירה פגעו ברכב המנהל וכדור אחד חדר למבנה ופגע בארון.",0,1,0.99998486
1074,מידת הפגיעה בערכים הללו הניבטת ממעשה של נשיאת כלי-נשק אוטומטי (חמוש במחסנית) היא ממשית ומשמעותית.,0,1,0.9999819
1274,"בפועל, בעת הירי, נכחו במבנה אליו חדר אחד הכדורים שלושה אנשים, וגם בחצר בית הספר היו אנשים.",0,1,0.99997866
734,"בתפ""ח 1121/09 מדינת ישראל נ' מרדכי לוי (15.7.2010) נאשם הורשע על סמך הודאתו בביצוע עבירות של נשיאה והובלת נשק, והיזק בחומר נפץ וחבלה בכוונה מחמירה בגין כך שהשליך רימון לעבר חדר מדרגות בבית מגורים בשעה שידע ששוהים חלק מדיירי הבית בדירותיהם.",0,1,0.9999782
1327,"כתוצאה מהירי של הנאשם, רכבו של המנהל נפגע ממספר כדורים בקוטר  9 מ""מ, וכדור אחד חדר לקרוואן ופגע בארון בתוך הקרוואן.",0,1,0.9999721
154,מדובר בכלי נשק שמסוגל לירות כדור שבכוחו להמית אדם.,0,1,0.99997115
1184,"הסנגורית סברה כי מתחם העונש ההולם צריך לנוע בין 12 חודשי מאסר ל- 24 חודשי מאסר, וזאת בהינתן כלל הנסיבות, לרבות העובדה כי מדובר באקדח תקול.",0,1,0.99996626
445,הרימון התפוצץ בחצר.,0,1,0.9999658
576,"הנאשם הוציא את התיק, הכניסו לרכב והגיע לאירוע משפחתי, שם הוציא את הנשק והתחמושת מהרכב, ניגש לחצר הבית, כיוון את הנשק כלפי מעלה וירה צרור כדורים.",0,1,0.99996483
8,"בכוחו של הרימון היה להזיק לאדם ולגרום לו פגיעה גופנית בעת פעולתו, בכפוף לקרבה של אותו אדם למוקד פעולת הרימון.",0,1,0.99996316
