,sentence,true_label,predicted_label,probabilities
326,היא הופנתה למרכז המסייע בתחום הלימודי וכן תופנה להכוונה בתחום ההתנהלות הכלכלית.,0,1,0.99997604
602,כן הוסיף את הרקע בו גדל הנאשם והכוחות שנדרשו לו לבנות חיים נורמטיביים.,0,1,0.9999758
775,מכל מקום מדובר באדם צעיר מאד כבן 18 ואף זאת יש לזקוף לחובת הנאשם.,0,1,0.9999758
785,מעיון בפסק הדין בעניין ביטון עולה כי הנאשם שם סבל ממצב רפואי מורכב ביותר; כתוצאה ממחלת הסכרת נכרתה כף רגלו של הנאשם חלקית והוא עתיד היה לעבור אירוע כירורגי נוסף של כריתה בכף רגלו.,0,1,0.9999758
119,"בדיון מיום 3.1.2024 העיד מטעם ההגנה מר צור רפאל, מנכ""ל העמותה ""מכורים לחיים"", וסיפר כי זו הוקמה בשנת 2015, מפוקחת על ידי משרד הבריאות, ועוסקת בגמילה, טיפול ושיקום של נפגעי התמכרויות.",0,1,0.9999758
858,"עוד יקח בית המשפט בחשבון, את נסיבותיו האישיות של הנאשם, כפי שפורטו מפי ההגנה.",0,1,0.99997556
971,"שקלתי כי הנאשם בגיר, מודע לטיב מעשיו, לחומרה הרבה הטמונה בהם וכי העבירות בוצעו כדי להפיק רווח כלכלי.",0,1,0.99997556
454,"הנזק הצפוי ממעשיו של הנאשם היה ניכר, ומדובר במי שפעל מתוך מניע כלכלי גרידא.",0,1,0.99997544
745,מדברי הסנגור עולה כי הנאשם אינו עומד בקשר גם איתו.,0,1,0.99997544
254,בת זוגו של הנאשם סיפרה שמכירה את הנאשם מעל 20 שנים.,0,1,0.99997544
867,"עוד עמדה על הצורך להיאבק בתופעת גידול הסמים והפצתם באמצעות ענישה משמעותית ומרתיעה, ועל נסיבות ביצוע העבירה, חלקו הבלעדי של הנאשם בתכנון המוקדם, הכנת המקום וציודו בציוד מתאים, כשפעל ממניע כלכלי לרווח קל ומהיר.",0,1,0.9999753
829,"נראה שעונש המאסר המותנה, לא הרתיע את הנאשם מלחזור לסורו ולנהוג ללא רישיון תקף.",0,1,0.9999753
590,כמו כן לא הוצגה ראיה כלשהיא ולא הוגש כל מסמך מאת הסנגור שיהיה בו להוכיח שהרשעה תפגע בעיסוקו הנוכחי של הנאשם.,0,1,0.9999753
546,חסר מענה בדבר דרכי התמודדות עם קשיים כלכליים שעלולים להיות בעתיד.,0,1,0.9999753
278,"גם לאחר שמעד וביקש להשתלב בהליך הקהילתי ניתן היה לראותו כמי שדבק בהחלטה השיקומית, ופועל להצלחתה.",0,1,0.9999753
75,"ב""כ המאשימה טענה לעניין כתב האישום כי מדובר בתעוזה, מעבדה שהנאשם הקים בדירת מגוריו, שם ילדיו גרים, שם מקיים חיי משפחה, ומצייד אותה בציוד יקר ערך.",0,1,0.9999753
