,sentence,true_label,predicted_label,probabilities
93,"כתוצאה מכך נחת הרימון במרפסת והתפוצץ תוך גרימת קול נפץ עז, שהעיר את המתלונן ושכנו משנתם.",0.0,1,0.999997
241,"הוא הצטייד ברובה, שתכונותיו מאפשרות לו ירי אוטומטי של מספר גדול של קליעים ולאחר שחנה בפתח ביתם של המתלוננים, הוא צפר מספר פעמים, בכך גרם להם לצאת למרפסת, כך שיהיו חשופים לפגיעה מהנשק.",0.0,1,0.9999969
427,"לדברי ב""כ הנאשם, הסיכוי לפגיעה בירי ממרחק 250 מטר קלוש, והדבר מעיד על כוונה מאוד מרושלת.",0.0,1,0.99999523
290,נטען שהרקע של העבירות – סכסוך על סך של 300 ₪ בלבד - מצביע על הקלות הבלתי נסבלת בה מבוצע ירי לעבר חפים מפשע.,0.0,1,0.9999951
910,ובנסיבות היה עליו לדעת בעת הירי שיתכן ויש אנשים במבנה.,0.0,1,0.9999949
350,"כאשר שב למחנה בסביבות השעה 02:30 או בסמוך לכך, פגש את צלאח חמד (להלן: ""צלאח""), אשר החליט לבצע פיגוע ירי כנגד חיילי צה""ל.",0.0,1,0.99999475
103,"הסנגור שב על נסיבותיו החריגות של הנאשם, על תחושת המצוקה שחש לנוכח הפגיעה בבנו וכן בעקבות ירי שבוצע בעבר לעבר עובדים אחרים בשוק, אירועים בגינם נפתחה חקירה ע""י משטרת ישראל.",0.0,1,0.99999464
74,"בכוחו של הרימון היה להזיק לאדם ולגרום לו פגיעה גופנית בעת פעולתו, בכפוף לקרבה של אותו אדם למוקד פעולת הרימון.",0.0,1,0.99999464
291,נטען שהנסיבות הינן ברף הגבוה ביותר של מסוכנות ורק המזל מפריד בין ירי ללא נפגעים לפגיעה בחפים מפשע.,0.0,1,0.9999945
1041,הרקע לירי הוא כעסו של הנאשם על מנהל בית הספר.,0.0,1,0.9999945
776,"השניים החלו בנסיעה, אשר במהלכה הכניס הסוכן 2 כדורים לתוך המחסנית וטען את האקדח בהמשך הנסיעה ירה הסוכן כדור מחלון הרכב.",0.0,1,0.99999404
259,"בנוסף קיים נגדו תיק מב""ד מיוני 2013 (274217-2013) בגין חשד לביצוע עבירות של גרימת מוות בכוונה תחילה, קשירת קשר לעשות פשע, וירי מנשק חם באזור מגורים.",0.0,1,0.9999938
516,"בתפ""ח 1121/09 מדינת ישראל נ' מרדכי לוי (15.7.2010) נאשם הורשע על סמך הודאתו בביצוע עבירות של נשיאה והובלת נשק, והיזק בחומר נפץ וחבלה בכוונה מחמירה בגין כך שהשליך רימון לעבר חדר מדרגות בבית מגורים בשעה שידע ששוהים חלק מדיירי הבית בדירותיהם.",0.0,1,0.99999344
